"","Nation","year_month","CartPriceInCP","Coord_X","Coord_Y"
"1216","Halruaa","2020-03",1408253,1549,185
"1217","Halruaa","2019-03",1314638,1549,185
"1218","Halruaa","2019-04",1257939,1549,185
"1219","Halruaa","2019-05",1330079,1549,185
"1220","Halruaa","2020-07",1358335,1549,185
"1221","Halruaa","2020-08",1328689,1549,185
"1222","Halruaa","2020-09",1228297,1549,185
"1223","Halruaa","2020-10",1467135,1549,185
"1224","Halruaa","2020-11",1390619,1549,185
"1225","Halruaa","2020-12",1088135,1549,185
"1226","Halruaa","2021-01",1199527,1549,185
"1227","Halruaa","2021-02",1187838,1549,185
"1228","Halruaa","2021-03",1140037,1549,185
"1229","Halruaa","2021-04",1519798,1549,185
"1230","Halruaa","2021-05",1370828,1549,185
"1231","Halruaa","2021-06",959128,1549,185
"1232","Halruaa","2021-07",1303016,1549,185
"1233","Halruaa","2021-08",1258266,1549,185
"1234","Halruaa","2021-09",1152298,1549,185
"1235","Halruaa","2021-10",1315426,1549,185
"1236","Halruaa","2022-12",1458978,1549,185
"1237","Halruaa","2023-01",1248590,1549,185
"1238","Halruaa","2023-02",1144044,1549,185
"1239","Halruaa","2023-03",1241501,1549,185
"1240","Halruaa","2022-03",1289609,1549,185
"1241","Halruaa","2022-04",1298813,1549,185
"1242","Halruaa","2022-05",1091617,1549,185
"1243","Halruaa","2022-06",1117576,1549,185
"1244","Halruaa","2022-07",1265594,1549,185
"1245","Halruaa","2022-08",1280800,1549,185
"1246","Halruaa","2022-09",1243429,1549,185
"1247","Halruaa","2022-10",1422328,1549,185
"1248","Halruaa","2022-11",1197813,1549,185
"1249","Halruaa","2023-04",1207027,1549,185
"1250","Halruaa","2023-05",1419078,1549,185
"1251","Halruaa","2023-06",1266857,1549,185
"1252","Halruaa","2023-07",1179848,1549,185
"1253","Halruaa","2020-04",1240103,1549,185
"1254","Halruaa","2020-05",1208990,1549,185
"1255","Halruaa","2020-06",1308642,1549,185
"1256","Halruaa","2023-11",1487946,1549,185
"1257","Halruaa","2023-12",1246048,1549,185
"1258","Halruaa","2023-10",1168888,1549,185
"1259","Halruaa","2023-08",1552912,1549,185
"1260","Halruaa","2023-09",1345949,1549,185
"1261","Icewind Dale","2023-10",263293,195,1857
"1262","Icewind Dale","2023-09",332516,195,1857
"1263","Icewind Dale","2019-02",292563,195,1857
"1264","Icewind Dale","2023-11",307920,195,1857
"1265","Icewind Dale","2023-08",449620,195,1857
"1266","Icewind Dale","2019-01",424989,195,1857
"1267","Icewind Dale","2019-06",314525,195,1857
"1268","Icewind Dale","2019-03",390962,195,1857
"1269","Icewind Dale","2019-04",201942,195,1857
"1270","Icewind Dale","2019-05",278413,195,1857
"1271","Icewind Dale","2019-10",440938,195,1857
"1272","Icewind Dale","2019-07",292827,195,1857
"1273","Icewind Dale","2019-08",319789,195,1857
"1274","Icewind Dale","2019-09",387110,195,1857
"1275","Icewind Dale","2020-02",342840,195,1857
"1276","Icewind Dale","2020-03",174047,195,1857
"1277","Icewind Dale","2020-04",361412,195,1857
"1278","Icewind Dale","2020-05",264143,195,1857
"1279","Icewind Dale","2020-06",274096,195,1857
"1280","Icewind Dale","2020-07",296438,195,1857
"1281","Icewind Dale","2020-08",253438,195,1857
"1282","Icewind Dale","2020-09",354362,195,1857
"1283","Icewind Dale","2020-10",249058,195,1857
"1284","Icewind Dale","2020-11",414360,195,1857
"1285","Icewind Dale","2019-11",359706,195,1857
"1286","Icewind Dale","2019-12",361114,195,1857
"1287","Icewind Dale","2020-01",361728,195,1857
"1288","Icewind Dale","2021-03",443133,195,1857
"1289","Icewind Dale","2021-04",237219,195,1857
"1290","Icewind Dale","2021-05",292445,195,1857
"1291","Icewind Dale","2021-06",375928,195,1857
"1292","Icewind Dale","2021-07",313168,195,1857
"1293","Icewind Dale","2021-08",303296,195,1857
"1294","Icewind Dale","2021-09",154050,195,1857
"1295","Icewind Dale","2021-10",267465,195,1857
"1296","Icewind Dale","2021-11",289163,195,1857
"1297","Icewind Dale","2021-12",236998,195,1857
"1298","Icewind Dale","2020-12",410542,195,1857
"1299","Icewind Dale","2021-01",442163,195,1857
"1300","Icewind Dale","2021-02",269234,195,1857
"1301","Icewind Dale","2022-04",333982,195,1857
"1302","Icewind Dale","2022-05",316225,195,1857
"1303","Icewind Dale","2022-06",359973,195,1857
"1304","Icewind Dale","2022-07",269741,195,1857
"1305","Icewind Dale","2022-08",246832,195,1857
"1306","Icewind Dale","2022-09",333902,195,1857
"1307","Icewind Dale","2022-10",342723,195,1857
"1308","Icewind Dale","2022-11",267730,195,1857
"1309","Icewind Dale","2022-12",332560,195,1857
"1310","Icewind Dale","2023-01",376097,195,1857
"1311","Icewind Dale","2023-02",335393,195,1857
"1312","Icewind Dale","2023-03",319246,195,1857
"1313","Icewind Dale","2023-04",218832,195,1857
"1314","Icewind Dale","2023-05",325186,195,1857
"1315","Icewind Dale","2023-06",225399,195,1857
"1316","Icewind Dale","2023-07",376077,195,1857
"1317","Icewind Dale","2023-12",267531,195,1857
"1318","Icewind Dale","2022-02",234880,195,1857
"1319","Icewind Dale","2022-03",288919,195,1857
"1320","Icewind Dale","2022-01",189860,195,1857
"1321","Impiltur","2022-03",1401598,1809,1575
"1322","Impiltur","2022-01",1500588,1809,1575
"1323","Impiltur","2022-02",1408494,1809,1575
"1324","Impiltur","2019-03",1292404,1809,1575
"1325","Impiltur","2021-12",1226745,1809,1575
"1326","Impiltur","2019-01",1169430,1809,1575
"1327","Impiltur","2019-02",1264852,1809,1575
"1328","Impiltur","2019-07",1532638,1809,1575
"1329","Impiltur","2019-08",1342322,1809,1575
"1330","Impiltur","2019-09",1244387,1809,1575
"1331","Impiltur","2019-10",1101109,1809,1575
"1332","Impiltur","2019-11",1275568,1809,1575
"1333","Impiltur","2019-12",1143185,1809,1575
"1334","Impiltur","2020-01",1022489,1809,1575
"1335","Impiltur","2020-02",1216567,1809,1575
"1336","Impiltur","2020-03",1334250,1809,1575
"1337","Impiltur","2020-04",1448680,1809,1575
"1338","Impiltur","2019-04",1144667,1809,1575
"1339","Impiltur","2019-05",1357800,1809,1575
"1340","Impiltur","2019-06",1129019,1809,1575
"1341","Impiltur","2020-08",1439322,1809,1575
"1342","Impiltur","2020-09",1455746,1809,1575
"1343","Impiltur","2020-10",1285178,1809,1575
"1344","Impiltur","2020-11",1629637,1809,1575
"1345","Impiltur","2020-12",1566726,1809,1575
"1346","Impiltur","2021-01",1408531,1809,1575
"1347","Impiltur","2021-02",1445558,1809,1575
"1348","Impiltur","2021-03",1336909,1809,1575
"1349","Impiltur","2021-04",1302580,1809,1575
"1350","Impiltur","2021-05",1705975,1809,1575
"1351","Impiltur","2021-06",1392580,1809,1575
"1352","Impiltur","2021-07",1282100,1809,1575
"1353","Impiltur","2021-08",1222838,1809,1575
"1354","Impiltur","2021-09",1433515,1809,1575
"1355","Impiltur","2021-10",1681022,1809,1575
"1356","Impiltur","2021-11",1452629,1809,1575
"1357","Impiltur","2023-01",1094655,1809,1575
"1358","Impiltur","2023-02",1253161,1809,1575
"1359","Impiltur","2023-03",1218691,1809,1575
"1360","Impiltur","2023-04",1277787,1809,1575
"1361","Impiltur","2022-04",1494976,1809,1575
"1362","Impiltur","2022-05",1539981,1809,1575
"1363","Impiltur","2022-06",1191793,1809,1575
"1364","Impiltur","2022-07",1538243,1809,1575
"1365","Impiltur","2022-08",1360911,1809,1575
"1366","Impiltur","2022-09",1230199,1809,1575
"1367","Impiltur","2022-10",1308160,1809,1575
"1368","Impiltur","2022-11",1186456,1809,1575
"1369","Impiltur","2022-12",1303451,1809,1575
"1370","Impiltur","2023-05",1281383,1809,1575
"1371","Impiltur","2023-06",1376603,1809,1575
"1372","Impiltur","2023-07",1327601,1809,1575
"1373","Impiltur","2023-08",1288466,1809,1575
"1374","Impiltur","2020-05",1354338,1809,1575
"1375","Impiltur","2020-06",1398451,1809,1575
"1376","Impiltur","2020-07",1622467,1809,1575
"1377","Impiltur","2023-11",1088933,1809,1575
"1378","Impiltur","2023-12",1173870,1809,1575
"1379","Impiltur","2023-10",1455059,1809,1575
"1380","Impiltur","2023-09",1323621,1809,1575
"1381","Kara-Tur","2023-11",330173,2889,1051
"1382","Kara-Tur","2023-12",374835,2889,1051
"1383","Kara-Tur","2023-10",489489,2889,1051
"1384","Kara-Tur","2019-02",350737,2889,1051
"1385","Kara-Tur","2019-03",391859,2889,1051
"1386","Kara-Tur","2023-09",426017,2889,1051
"1387","Kara-Tur","2019-01",513160,2889,1051
"1388","Kara-Tur","2019-06",492256,2889,1051
"1389","Kara-Tur","2019-07",497115,2889,1051
"1390","Kara-Tur","2019-04",433664,2889,1051
"1391","Kara-Tur","2019-05",399600,2889,1051
"1392","Kara-Tur","2019-10",444129,2889,1051
"1393","Kara-Tur","2019-11",523594,2889,1051
"1394","Kara-Tur","2019-08",514388,2889,1051
"1395","Kara-Tur","2019-09",368386,2889,1051
"1396","Kara-Tur","2020-02",390054,2889,1051
"1397","Kara-Tur","2020-03",456806,2889,1051
"1398","Kara-Tur","2020-04",517250,2889,1051
"1399","Kara-Tur","2020-05",690998,2889,1051
"1400","Kara-Tur","2020-06",412903,2889,1051
"1401","Kara-Tur","2020-07",624361,2889,1051
"1402","Kara-Tur","2020-08",382541,2889,1051
"1403","Kara-Tur","2020-09",519526,2889,1051
"1404","Kara-Tur","2020-10",458702,2889,1051
"1405","Kara-Tur","2020-11",552297,2889,1051
"1406","Kara-Tur","2020-12",537825,2889,1051
"1407","Kara-Tur","2019-12",495681,2889,1051
"1408","Kara-Tur","2020-01",513982,2889,1051
"1409","Kara-Tur","2021-03",496330,2889,1051
"1410","Kara-Tur","2021-04",339122,2889,1051
"1411","Kara-Tur","2021-05",360973,2889,1051
"1412","Kara-Tur","2021-06",392193,2889,1051
"1413","Kara-Tur","2021-07",344512,2889,1051
"1414","Kara-Tur","2021-08",468469,2889,1051
"1415","Kara-Tur","2021-09",406567,2889,1051
"1416","Kara-Tur","2021-10",421451,2889,1051
"1417","Kara-Tur","2021-11",473485,2889,1051
"1418","Kara-Tur","2021-12",486512,2889,1051
"1419","Kara-Tur","2022-01",478275,2889,1051
"1420","Kara-Tur","2021-01",427932,2889,1051
"1421","Kara-Tur","2021-02",501673,2889,1051
"1422","Kara-Tur","2022-04",326579,2889,1051
"1423","Kara-Tur","2022-05",400622,2889,1051
"1424","Kara-Tur","2022-06",571129,2889,1051
"1425","Kara-Tur","2022-07",456553,2889,1051
"1426","Kara-Tur","2022-08",412266,2889,1051
"1427","Kara-Tur","2022-09",421994,2889,1051
"1428","Kara-Tur","2022-10",481540,2889,1051
"1429","Kara-Tur","2022-11",582243,2889,1051
"1430","Kara-Tur","2022-12",395802,2889,1051
"1431","Kara-Tur","2023-01",506393,2889,1051
"1432","Kara-Tur","2023-02",405731,2889,1051
"1433","Kara-Tur","2023-03",526309,2889,1051
"1434","Kara-Tur","2023-04",411964,2889,1051
"1435","Kara-Tur","2023-05",553811,2889,1051
"1436","Kara-Tur","2023-06",540232,2889,1051
"1437","Kara-Tur","2023-07",391001,2889,1051
"1438","Kara-Tur","2023-08",473035,2889,1051
"1439","Kara-Tur","2022-02",383521,2889,1051
"1440","Kara-Tur","2022-03",379550,2889,1051
"1441","Korinn Archipelego","2020-06",598627,NA,NA
"1442","Korinn Archipelego","2020-07",843556,NA,NA
"1443","Korinn Archipelego","2020-08",844116,NA,NA
"1444","Korinn Archipelego","2020-09",876783,NA,NA
"1445","Korinn Archipelego","2020-10",1070407,NA,NA
"1446","Korinn Archipelego","2020-11",951106,NA,NA
"1447","Korinn Archipelego","2020-12",854385,NA,NA
"1448","Korinn Archipelego","2021-01",835543,NA,NA
"1449","Korinn Archipelego","2021-02",775307,NA,NA
"1450","Korinn Archipelego","2021-03",798276,NA,NA
"1451","Korinn Archipelego","2021-04",737825,NA,NA
"1452","Korinn Archipelego","2021-05",847115,NA,NA
"1453","Korinn Archipelego","2021-06",722587,NA,NA
"1454","Korinn Archipelego","2021-07",808527,NA,NA
"1455","Korinn Archipelego","2021-08",859769,NA,NA
"1456","Korinn Archipelego","2021-09",844910,NA,NA
"1457","Korinn Archipelego","2021-10",1043740,NA,NA
"1458","Korinn Archipelego","2021-11",772731,NA,NA
"1459","Korinn Archipelego","2021-12",909345,NA,NA
"1460","Korinn Archipelego","2022-01",807701,NA,NA
"1461","Korinn Archipelego","2022-02",771293,NA,NA
"1462","Korinn Archipelego","2022-03",905980,NA,NA
"1463","Korinn Archipelego","2022-04",769741,NA,NA
"1464","Korinn Archipelego","2022-05",893847,NA,NA
"1465","Korinn Archipelego","2022-06",976000,NA,NA
"1466","Korinn Archipelego","2022-07",887464,NA,NA
"1467","Korinn Archipelego","2022-08",938263,NA,NA
"1468","Korinn Archipelego","2022-09",762920,NA,NA
"1469","Korinn Archipelego","2022-10",834659,NA,NA
"1470","Korinn Archipelego","2022-11",777984,NA,NA
"1471","Korinn Archipelego","2022-12",867136,NA,NA
"1472","Korinn Archipelego","2023-01",803165,NA,NA
"1473","Korinn Archipelego","2023-02",734645,NA,NA
"1474","Korinn Archipelego","2023-03",818039,NA,NA
"1475","Korinn Archipelego","2023-04",763851,NA,NA
"1476","Korinn Archipelego","2023-05",843643,NA,NA
"1477","Korinn Archipelego","2023-06",865743,NA,NA
"1478","Korinn Archipelego","2023-07",982341,NA,NA
"1479","Korinn Archipelego","2023-08",716091,NA,NA
"1480","Korinn Archipelego","2023-09",620047,NA,NA
"1481","Korinn Archipelego","2023-10",955531,NA,NA
"1482","Korinn Archipelego","2023-11",1002255,NA,NA
"1483","Korinn Archipelego","2023-12",1032848,NA,NA
"1484","Korinn Archipelego","2020-02",752379,NA,NA
"1485","Korinn Archipelego","2020-03",821865,NA,NA
"1486","Korinn Archipelego","2020-04",731917,NA,NA
"1487","Korinn Archipelego","2020-05",917736,NA,NA
"1488","Korinn Archipelego","2019-05",779253,NA,NA
"1489","Korinn Archipelego","2019-06",900498,NA,NA
"1490","Korinn Archipelego","2019-07",992431,NA,NA
"1491","Korinn Archipelego","2019-08",793219,NA,NA
"1492","Korinn Archipelego","2019-09",1020724,NA,NA
"1493","Korinn Archipelego","2019-10",913202,NA,NA
"1494","Korinn Archipelego","2019-11",818319,NA,NA
"1495","Korinn Archipelego","2019-12",886557,NA,NA
"1496","Korinn Archipelego","2020-01",742449,NA,NA
"1497","Korinn Archipelego","2019-04",954778,NA,NA
"1498","Korinn Archipelego","2019-01",924729,NA,NA
"1499","Korinn Archipelego","2019-02",637586,NA,NA
"1500","Korinn Archipelego","2019-03",680647,NA,NA
"1501","Lantan","2020-08",295003,256,627
"1502","Lantan","2020-09",338633,256,627
"1503","Lantan","2023-11",388860,256,627
"1504","Lantan","2023-12",236579,256,627
"1505","Lantan","2020-12",301242,256,627
"1506","Lantan","2021-01",252773,256,627
"1507","Lantan","2020-10",393862,256,627
"1508","Lantan","2020-11",220930,256,627
"1509","Lantan","2021-04",363308,256,627
"1510","Lantan","2021-05",442266,256,627
"1511","Lantan","2021-06",258094,256,627
"1512","Lantan","2021-07",386549,256,627
"1513","Lantan","2021-08",341173,256,627
"1514","Lantan","2021-09",338514,256,627
"1515","Lantan","2021-10",273428,256,627
"1516","Lantan","2021-11",339823,256,627
"1517","Lantan","2021-12",471860,256,627
"1518","Lantan","2022-01",304341,256,627
"1519","Lantan","2022-02",322884,256,627
"1520","Lantan","2021-02",211713,256,627
"1521","Lantan","2021-03",321865,256,627
"1522","Lantan","2019-01",305115,256,627
"1523","Lantan","2019-02",344018,256,627
"1524","Lantan","2019-03",336360,256,627
"1525","Lantan","2019-04",235148,256,627
"1526","Lantan","2019-05",317500,256,627
"1527","Lantan","2019-06",416404,256,627
"1528","Lantan","2019-07",417647,256,627
"1529","Lantan","2019-08",376934,256,627
"1530","Lantan","2019-09",360045,256,627
"1531","Lantan","2019-10",461424,256,627
"1532","Lantan","2019-11",350017,256,627
"1533","Lantan","2019-12",351267,256,627
"1534","Lantan","2020-01",401558,256,627
"1535","Lantan","2020-02",278475,256,627
"1536","Lantan","2020-03",322277,256,627
"1537","Lantan","2020-04",391221,256,627
"1538","Lantan","2020-05",293173,256,627
"1539","Lantan","2020-06",367952,256,627
"1540","Lantan","2020-07",465176,256,627
"1541","Lantan","2022-10",380118,256,627
"1542","Lantan","2022-11",317793,256,627
"1543","Lantan","2022-12",363072,256,627
"1544","Lantan","2023-01",384713,256,627
"1545","Lantan","2023-02",329417,256,627
"1546","Lantan","2023-03",222802,256,627
"1547","Lantan","2022-03",398674,256,627
"1548","Lantan","2022-04",406209,256,627
"1549","Lantan","2022-05",326167,256,627
"1550","Lantan","2022-06",336151,256,627
"1551","Lantan","2022-07",236702,256,627
"1552","Lantan","2022-08",284864,256,627
"1553","Lantan","2022-09",275005,256,627
"1554","Lantan","2023-06",404001,256,627
"1555","Lantan","2023-07",335551,256,627
"1556","Lantan","2023-04",476886,256,627
"1557","Lantan","2023-05",352172,256,627
"1558","Lantan","2023-10",255928,256,627
"1559","Lantan","2023-08",404884,256,627
"1560","Lantan","2023-09",328606,256,627
"1561","Lapaliiya & Thindol","2019-02",1107529,1081,204
"1562","Lapaliiya & Thindol","2019-01",844226,1081,204
"1563","Lapaliiya & Thindol","2019-06",1163660,1081,204
"1564","Lapaliiya & Thindol","2019-03",1055311,1081,204
"1565","Lapaliiya & Thindol","2019-04",1164583,1081,204
"1566","Lapaliiya & Thindol","2019-05",979240,1081,204
"1567","Lapaliiya & Thindol","2020-02",922349,1081,204
"1568","Lapaliiya & Thindol","2020-03",913209,1081,204
"1569","Lapaliiya & Thindol","2020-04",1274310,1081,204
"1570","Lapaliiya & Thindol","2020-05",1221828,1081,204
"1571","Lapaliiya & Thindol","2020-06",1387848,1081,204
"1572","Lapaliiya & Thindol","2020-07",1386115,1081,204
"1573","Lapaliiya & Thindol","2019-07",860728,1081,204
"1574","Lapaliiya & Thindol","2019-08",992036,1081,204
"1575","Lapaliiya & Thindol","2019-09",917520,1081,204
"1576","Lapaliiya & Thindol","2019-10",1023279,1081,204
"1577","Lapaliiya & Thindol","2019-11",738027,1081,204
"1578","Lapaliiya & Thindol","2019-12",981768,1081,204
"1579","Lapaliiya & Thindol","2020-01",759372,1081,204
"1580","Lapaliiya & Thindol","2022-04",1263007,1081,204
"1581","Lapaliiya & Thindol","2022-05",1285570,1081,204
"1582","Lapaliiya & Thindol","2022-06",1262766,1081,204
"1583","Lapaliiya & Thindol","2022-07",1202739,1081,204
"1584","Lapaliiya & Thindol","2022-08",1141263,1081,204
"1585","Lapaliiya & Thindol","2022-09",1087336,1081,204
"1586","Lapaliiya & Thindol","2022-10",1113985,1081,204
"1587","Lapaliiya & Thindol","2022-11",1038405,1081,204
"1588","Lapaliiya & Thindol","2022-12",1167251,1081,204
"1589","Lapaliiya & Thindol","2023-01",935271,1081,204
"1590","Lapaliiya & Thindol","2023-02",811793,1081,204
"1591","Lapaliiya & Thindol","2023-03",983878,1081,204
"1592","Lapaliiya & Thindol","2023-04",901393,1081,204
"1593","Lapaliiya & Thindol","2023-05",972532,1081,204
"1594","Lapaliiya & Thindol","2023-06",908272,1081,204
"1595","Lapaliiya & Thindol","2023-07",838306,1081,204
"1596","Lapaliiya & Thindol","2023-08",1171380,1081,204
"1597","Lapaliiya & Thindol","2023-09",951150,1081,204
"1598","Lapaliiya & Thindol","2023-10",1259763,1081,204
"1599","Lapaliiya & Thindol","2023-11",858262,1081,204
"1600","Lapaliiya & Thindol","2020-08",1048325,1081,204
"1601","Lapaliiya & Thindol","2020-09",1410203,1081,204
"1602","Lapaliiya & Thindol","2020-10",1380407,1081,204
"1603","Lapaliiya & Thindol","2020-11",984201,1081,204
"1604","Lapaliiya & Thindol","2020-12",1289373,1081,204
"1605","Lapaliiya & Thindol","2021-01",1294205,1081,204
"1606","Lapaliiya & Thindol","2021-02",1010813,1081,204
"1607","Lapaliiya & Thindol","2021-03",1563004,1081,204
"1608","Lapaliiya & Thindol","2021-04",1256772,1081,204
"1609","Lapaliiya & Thindol","2021-05",1294086,1081,204
"1610","Lapaliiya & Thindol","2021-06",1048530,1081,204
"1611","Lapaliiya & Thindol","2021-07",1256524,1081,204
"1612","Lapaliiya & Thindol","2021-08",1335507,1081,204
"1613","Lapaliiya & Thindol","2021-09",1153519,1081,204
"1614","Lapaliiya & Thindol","2021-10",1048889,1081,204
"1615","Lapaliiya & Thindol","2021-11",1089927,1081,204
"1616","Lapaliiya & Thindol","2021-12",1219474,1081,204
"1617","Lapaliiya & Thindol","2022-01",1190021,1081,204
"1618","Lapaliiya & Thindol","2022-02",1129655,1081,204
"1619","Lapaliiya & Thindol","2022-03",1134748,1081,204
"1620","Lapaliiya & Thindol","2023-12",1065035,1081,204
"1621","Luiren","2020-08",896972,2397,451
"1622","Luiren","2020-09",792897,2397,451
"1623","Luiren","2020-10",583045,2397,451
"1624","Luiren","2023-12",846578,2397,451
"1625","Luiren","2020-12",633502,2397,451
"1626","Luiren","2021-01",538466,2397,451
"1627","Luiren","2021-02",768099,2397,451
"1628","Luiren","2020-11",847394,2397,451
"1629","Luiren","2021-04",800594,2397,451
"1630","Luiren","2021-05",787104,2397,451
"1631","Luiren","2021-06",684367,2397,451
"1632","Luiren","2021-07",904485,2397,451
"1633","Luiren","2021-08",933515,2397,451
"1634","Luiren","2021-09",660266,2397,451
"1635","Luiren","2021-10",812398,2397,451
"1636","Luiren","2021-11",615077,2397,451
"1637","Luiren","2021-12",658310,2397,451
"1638","Luiren","2022-01",734422,2397,451
"1639","Luiren","2022-02",766211,2397,451
"1640","Luiren","2022-03",722733,2397,451
"1641","Luiren","2021-03",935336,2397,451
"1642","Luiren","2019-01",940842,2397,451
"1643","Luiren","2019-02",619216,2397,451
"1644","Luiren","2019-03",835561,2397,451
"1645","Luiren","2019-04",727242,2397,451
"1646","Luiren","2019-05",985848,2397,451
"1647","Luiren","2019-06",741050,2397,451
"1648","Luiren","2019-07",950443,2397,451
"1649","Luiren","2019-08",669313,2397,451
"1650","Luiren","2019-09",939144,2397,451
"1651","Luiren","2019-10",866935,2397,451
"1652","Luiren","2019-11",710924,2397,451
"1653","Luiren","2019-12",810212,2397,451
"1654","Luiren","2020-01",756361,2397,451
"1655","Luiren","2020-02",778854,2397,451
"1656","Luiren","2020-03",775182,2397,451
"1657","Luiren","2020-04",724657,2397,451
"1658","Luiren","2020-05",689477,2397,451
"1659","Luiren","2020-06",869133,2397,451
"1660","Luiren","2020-07",731830,2397,451
"1661","Luiren","2022-10",624159,2397,451
"1662","Luiren","2022-11",614030,2397,451
"1663","Luiren","2022-12",837336,2397,451
"1664","Luiren","2023-01",742878,2397,451
"1665","Luiren","2023-02",525002,2397,451
"1666","Luiren","2023-03",830578,2397,451
"1667","Luiren","2023-04",912784,2397,451
"1668","Luiren","2022-04",706131,2397,451
"1669","Luiren","2022-05",661995,2397,451
"1670","Luiren","2022-06",773573,2397,451
"1671","Luiren","2022-07",609442,2397,451
"1672","Luiren","2022-08",575592,2397,451
"1673","Luiren","2022-09",770859,2397,451
"1674","Luiren","2023-11",705782,2397,451
"1675","Luiren","2023-07",725274,2397,451
"1676","Luiren","2023-08",738831,2397,451
"1677","Luiren","2023-05",798372,2397,451
"1678","Luiren","2023-06",800515,2397,451
"1679","Luiren","2023-09",1000955,2397,451
"1680","Luiren","2023-10",641299,2397,451
"1681","Luskan","2019-02",608921,245,1748
"1682","Luskan","2019-03",702063,245,1748
"1683","Luskan","2019-06",643289,245,1748
"1684","Luskan","2019-07",793547,245,1748
"1685","Luskan","2019-04",731027,245,1748
"1686","Luskan","2019-05",769774,245,1748
"1687","Luskan","2019-01",647136,245,1748
"1688","Luskan","2020-03",813655,245,1748
"1689","Luskan","2020-04",566387,245,1748
"1690","Luskan","2020-05",700506,245,1748
"1691","Luskan","2020-06",628147,245,1748
"1692","Luskan","2020-07",735296,245,1748
"1693","Luskan","2020-08",722024,245,1748
"1694","Luskan","2019-08",604865,245,1748
"1695","Luskan","2019-09",699473,245,1748
"1696","Luskan","2019-10",771551,245,1748
"1697","Luskan","2019-11",599538,245,1748
"1698","Luskan","2019-12",645314,245,1748
"1699","Luskan","2020-01",715924,245,1748
"1700","Luskan","2020-02",784989,245,1748
"1701","Luskan","2022-05",848816,245,1748
"1702","Luskan","2022-06",619184,245,1748
"1703","Luskan","2022-07",680630,245,1748
"1704","Luskan","2022-08",671509,245,1748
"1705","Luskan","2022-09",579327,245,1748
"1706","Luskan","2022-10",785790,245,1748
"1707","Luskan","2022-11",666771,245,1748
"1708","Luskan","2022-12",493120,245,1748
"1709","Luskan","2023-01",740167,245,1748
"1710","Luskan","2023-02",707565,245,1748
"1711","Luskan","2023-03",731498,245,1748
"1712","Luskan","2023-04",723164,245,1748
"1713","Luskan","2023-05",683429,245,1748
"1714","Luskan","2023-06",661961,245,1748
"1715","Luskan","2023-07",666187,245,1748
"1716","Luskan","2023-08",689622,245,1748
"1717","Luskan","2023-09",635472,245,1748
"1718","Luskan","2023-10",648606,245,1748
"1719","Luskan","2023-11",754541,245,1748
"1720","Luskan","2023-12",807162,245,1748
"1721","Luskan","2020-09",790153,245,1748
"1722","Luskan","2020-10",619362,245,1748
"1723","Luskan","2020-11",906637,245,1748
"1724","Luskan","2020-12",775202,245,1748
"1725","Luskan","2021-01",773752,245,1748
"1726","Luskan","2021-02",630641,245,1748
"1727","Luskan","2021-03",829035,245,1748
"1728","Luskan","2021-04",677148,245,1748
"1729","Luskan","2021-05",603497,245,1748
"1730","Luskan","2021-06",641158,245,1748
"1731","Luskan","2021-07",948549,245,1748
"1732","Luskan","2021-08",739309,245,1748
"1733","Luskan","2021-09",568293,245,1748
"1734","Luskan","2021-10",798950,245,1748
"1735","Luskan","2021-11",628820,245,1748
"1736","Luskan","2021-12",685851,245,1748
"1737","Luskan","2022-01",722318,245,1748
"1738","Luskan","2022-02",595641,245,1748
"1739","Luskan","2022-03",843522,245,1748
"1740","Luskan","2022-04",700631,245,1748
"1741","Mantol Dereith","2019-03",18616,NA,NA
"1742","Mantol Dereith","2019-04",49380,NA,NA
"1743","Mantol Dereith","2019-05",4364,NA,NA
"1744","Mantol Dereith","2019-06",4861,NA,NA
"1745","Mantol Dereith","2019-07",12650,NA,NA
"1746","Mantol Dereith","2019-08",972,NA,NA
"1747","Mantol Dereith","2019-09",55618,NA,NA
"1748","Mantol Dereith","2019-10",57094,NA,NA
"1749","Mantol Dereith","2019-11",53158,NA,NA
"1750","Mantol Dereith","2019-12",46433,NA,NA
"1751","Mantol Dereith","2020-01",28753,NA,NA
"1752","Mantol Dereith","2020-02",46334,NA,NA
"1753","Mantol Dereith","2020-03",69833,NA,NA
"1754","Mantol Dereith","2020-04",16424,NA,NA
"1755","Mantol Dereith","2020-05",25032,NA,NA
"1756","Mantol Dereith","2019-01",33828,NA,NA
"1757","Mantol Dereith","2019-02",13349,NA,NA
"1758","Mantol Dereith","2022-06",65400,NA,NA
"1759","Mantol Dereith","2022-07",27985,NA,NA
"1760","Mantol Dereith","2022-08",10084,NA,NA
"1761","Mantol Dereith","2022-09",17991,NA,NA
"1762","Mantol Dereith","2022-10",18723,NA,NA
"1763","Mantol Dereith","2022-11",15662,NA,NA
"1764","Mantol Dereith","2022-12",34702,NA,NA
"1765","Mantol Dereith","2023-01",41052,NA,NA
"1766","Mantol Dereith","2020-06",18164,NA,NA
"1767","Mantol Dereith","2020-07",32805,NA,NA
"1768","Mantol Dereith","2020-08",16633,NA,NA
"1769","Mantol Dereith","2020-09",35723,NA,NA
"1770","Mantol Dereith","2020-10",71065,NA,NA
"1771","Mantol Dereith","2020-11",6140,NA,NA
"1772","Mantol Dereith","2020-12",8055,NA,NA
"1773","Mantol Dereith","2021-01",43436,NA,NA
